#overlapped_WTuntr_H3K27ac Enhancers
#Created from WTuntr_SE/overlapped_WTuntr_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by WTuntr_merged.bam
#Using cutoff of 10679.2405 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	WTuntr_merged.bam	WTuntr_Input_merged.bam	enhancerRank	isSuper
1_WTuntr_H3K27ac_rep_A_peak_5010_lociStitched	chr12	17449090	17449772	1	683	755.0422	96.0938	8819	0
1_WTuntr_H3K27ac_rep_A_peak_11168_lociStitched	chr18	7644245	7645098	1	854	820.586	162.07	8820	0
2_WTuntr_H3K27ac_rep_A_peak_4475_lociStitched	chr11	106429138	106438864	2	873	2145.5556	1487.1054	8821	0
1_WTuntr_H3K27ac_rep_A_peak_10208_lociStitched	chr17	25579209	25579728	1	520	771.5454	113.7129	8822	0
1_WTuntr_H3K27ac_rep_A_peak_10115_lociStitched	chr17	21008599	21009657	1	1059	807.3598	149.6012	8823	0
2_WTuntr_H3K27ac_rep_A_peak_7408_lociStitched	chr14	52244247	52258065	2	1509	2425.059	1767.3222	8824	0
1_WTuntr_H3K27ac_rep_A_peak_3722_lociStitched	chr11	72301670	72302259	1	590	798.095	140.5943	8825	0
1_WTuntr_H3K27ac_rep_A_peak_3531_lociStitched	chr11	60913325	60914227	1	903	910.3886	252.9208	8826	0
1_WTuntr_H3K27ac_rep_A_peak_25913_lociStitched	chrX	157598123	157598672	1	550	716.3352	59.1273	8827	0
3_WTuntr_H3K27ac_rep_A_peak_14572_lociStitched	chr2	167118641	167129818	3	833	2254.4009	1597.1933	8828	0
1_WTuntr_H3K27ac_rep_A_peak_4285_lociStitched	chr11	100592063	100592710	1	648	789.2106	132.3762	8829	0
1_WTuntr_H3K27ac_rep_A_peak_16992_lociStitched	chr4	120924777	120925459	1	683	814.1716	158.6332	8830	0
1_WTuntr_H3K27ac_rep_A_peak_2065_lociStitched	chr10	69320674	69321798	1	1125	879.6424	224.238	8831	0
1_WTuntr_H3K27ac_rep_A_peak_221_lociStitched	chr1	52232260	52233171	1	912	802.591	147.8553	8832	0
1_WTuntr_H3K27ac_rep_A_peak_16185_lociStitched	chr4	40757457	40757840	1	384	750.4119	96.4394	8833	0
1_WTuntr_H3K27ac_rep_A_peak_16378_lociStitched	chr4	55651033	55651941	1	909	799.5848	145.734	8834	0
1_WTuntr_H3K27ac_rep_A_peak_8892_lociStitched	chr15	90224310	90224738	1	429	737.872	84.102	8835	0
1_WTuntr_H3K27ac_rep_A_peak_16896_lociStitched	chr4	116463590	116464169	1	580	726.8187	73.1277	8836	0
1_WTuntr_H3K27ac_rep_A_peak_159_lociStitched	chr1	39535775	39536187	1	413	746.6264	93.0708	8837	0
1_WTuntr_H3K27ac_rep_A_peak_15480_lociStitched	chr3	97297341	97298383	1	1043	808.2794	155.1538	8838	0
1_WTuntr_H3K27ac_rep_A_peak_23896_lociStitched	chr8	119885230	119886056	1	827	869.1998	216.0816	8839	0
2_WTuntr_H3K27ac_rep_A_peak_18602_lociStitched	chr5	105293265	105294412	2	536	831.3456	180.3084	8840	0
1_WTuntr_H3K27ac_rep_A_peak_8768_lociStitched	chr15	83349660	83350537	1	878	827.0987	176.1893	8841	0
2_WTuntr_H3K27ac_rep_A_peak_4817_lociStitched	chr11	120007492	120008449	2	606	863.0226	212.1669	8842	0
1_WTuntr_H3K27ac_rep_A_peak_19805_lociStitched	chr6	39377324	39377695	1	372	701.7836	51.1609	8843	0
1_WTuntr_H3K27ac_rep_A_peak_2449_lociStitched	chr10	88200881	88201510	1	630	783.6082	133.0335	8844	0
1_WTuntr_H3K27ac_rep_A_peak_21365_lociStitched	chr7	27978917	27979459	1	543	787.797	137.397	8845	0
1_WTuntr_H3K27ac_rep_A_peak_10780_lociStitched	chr17	56507185	56508105	1	921	902.612	252.54	8846	0
1_WTuntr_H3K27ac_rep_A_peak_1827_lociStitched	chr10	42251102	42252287	1	1186	849.408	199.4355	8847	0
1_WTuntr_H3K27ac_rep_A_peak_4807_lociStitched	chr11	119603025	119603471	1	447	799.9902	150.3466	8848	0
1_WTuntr_H3K27ac_rep_A_peak_3940_lociStitched	chr11	82952040	82952619	1	580	794.2143	145.1553	8849	0
1_WTuntr_H3K27ac_rep_A_peak_17145_lociStitched	chr4	129640299	129641086	1	788	789.0462	140.086	8850	0
2_WTuntr_H3K27ac_rep_A_peak_7764_lociStitched	chr14	75337460	75338527	2	680	766.3194	117.4767	8851	0
1_WTuntr_H3K27ac_rep_A_peak_10131_lociStitched	chr17	22866522	22867202	1	681	767.312	118.66	8852	0
1_WTuntr_H3K27ac_rep_A_peak_25856_lociStitched	chrX	134276274	134277004	1	731	735.694	87.089	8853	0
1_WTuntr_H3K27ac_rep_A_peak_6199_lociStitched	chr13	38036841	38037602	1	762	815.7159	167.42	8854	0
1_WTuntr_H3K27ac_rep_A_peak_21089_lociStitched	chr7	4740164	4740686	1	523	741.1356	92.8638	8855	0
1_WTuntr_H3K27ac_rep_A_peak_16260_lociStitched	chr4	45107418	45108058	1	641	796.864	148.864	8856	0
1_WTuntr_H3K27ac_rep_A_peak_17245_lociStitched	chr4	133240803	133241679	1	877	819.5856	171.6084	8857	0
1_WTuntr_H3K27ac_rep_A_peak_9218_lociStitched	chr16	11202846	11203302	1	457	770.9136	123.0288	8858	0
1_WTuntr_H3K27ac_rep_A_peak_19575_lociStitched	chr6	8259370	8259797	1	428	756.644	108.7996	8859	0
2_WTuntr_H3K27ac_rep_A_peak_7565_lociStitched	chr14	62883918	62884998	2	614	830.196	182.52	8860	0
1_WTuntr_H3K27ac_rep_A_peak_12752_lociStitched	chr19	47855057	47855498	1	442	722.358	75.0141	8861	0
1_WTuntr_H3K27ac_rep_A_peak_17147_lociStitched	chr4	129696380	129697099	1	720	799.8156	152.5718	8862	0
1_WTuntr_H3K27ac_rep_A_peak_759_lociStitched	chr1	125694213	125695094	1	882	834.1308	186.9482	8863	0
1_WTuntr_H3K27ac_rep_A_peak_4418_lociStitched	chr11	102880941	102881225	1	285	716.4184	69.58	8864	0
2_WTuntr_H3K27ac_rep_A_peak_9924_lociStitched	chr16	93725799	93730297	2	898	1493.7858	846.9734	8865	0
1_WTuntr_H3K27ac_rep_A_peak_24256_lociStitched	chr9	21073165	21073909	1	745	750.9936	104.4576	8866	0
1_WTuntr_H3K27ac_rep_A_peak_7436_lociStitched	chr14	54863760	54864127	1	368	715.9069	69.5098	8867	0
2_WTuntr_H3K27ac_rep_A_peak_24214_lociStitched	chr9	14435612	14436666	2	612	775.3224	129.0096	8868	0
1_WTuntr_H3K27ac_rep_A_peak_18250_lociStitched	chr5	65724466	65725276	1	811	750.789	104.49	8869	0
1_WTuntr_H3K27ac_rep_A_peak_25689_lociStitched	chrX	38600450	38601193	1	744	693.8134	47.552	8870	0
1_WTuntr_H3K27ac_rep_A_peak_4560_lociStitched	chr11	109851415	109851914	1	500	694.0591	47.904	8871	0
1_WTuntr_H3K27ac_rep_A_peak_6812_lociStitched	chr13	101861892	101862840	1	949	809.118	163.1508	8872	0
1_WTuntr_H3K27ac_rep_A_peak_13619_lociStitched	chr2	72751914	72752732	1	819	753.2144	107.8942	8873	0
2_WTuntr_H3K27ac_rep_A_peak_22621_lociStitched	chr7	143295250	143296468	2	843	981.9516	336.777	8874	0
1_WTuntr_H3K27ac_rep_A_peak_190_lociStitched	chr1	45795154	45795780	1	627	792.516	147.736	8875	0
2_WTuntr_H3K27ac_rep_A_peak_15358_lociStitched	chr3	93597560	93602014	2	581	1405.6824	761.1886	8876	0
1_WTuntr_H3K27ac_rep_A_peak_18274_lociStitched	chr5	66215379	66216311	1	933	785.21	141.0116	8877	0
1_WTuntr_H3K27ac_rep_A_peak_540_lociStitched	chr1	82839425	82839890	1	466	718.425	74.307	8878	0
1_WTuntr_H3K27ac_rep_A_peak_12718_lociStitched	chr19	46689880	46690176	1	297	718.7176	74.9472	8879	0
2_WTuntr_H3K27ac_rep_A_peak_4819_lociStitched	chr11	120041479	120042546	2	592	857.7613	214.1469	8880	0
1_WTuntr_H3K27ac_rep_A_peak_22349_lociStitched	chr7	126428571	126429302	1	732	786.0443	142.4719	8881	0
1_WTuntr_H3K27ac_rep_A_peak_5035_lociStitched	chr12	24498405	24498875	1	471	725.304	81.874	8882	0
1_WTuntr_H3K27ac_rep_A_peak_5350_lociStitched	chr12	73867838	73868248	1	411	729.595	86.51	8883	0
1_WTuntr_H3K27ac_rep_A_peak_4501_lociStitched	chr11	106841621	106842579	1	959	813.342	170.3324	8884	0
1_WTuntr_H3K27ac_rep_A_peak_5353_lociStitched	chr12	75308136	75309205	1	1070	890.7977	247.9011	8885	0
1_WTuntr_H3K27ac_rep_A_peak_5021_lociStitched	chr12	21111415	21112252	1	838	773.0532	130.3209	8886	0
2_WTuntr_H3K27ac_rep_A_peak_19661_lociStitched	chr6	28758083	28758931	2	533	777.3616	134.6624	8887	0
1_WTuntr_H3K27ac_rep_A_peak_16431_lociStitched	chr4	59625884	59626824	1	941	807.742	165.346	8888	0
1_WTuntr_H3K27ac_rep_A_peak_3123_lociStitched	chr11	21549808	21550506	1	699	749.2332	106.8638	8889	0
1_WTuntr_H3K27ac_rep_A_peak_563_lociStitched	chr1	86175610	86176399	1	790	797.7579	156.3798	8890	0
1_WTuntr_H3K27ac_rep_A_peak_5087_lociStitched	chr12	28750013	28750421	1	409	745.9872	104.8968	8891	0
1_WTuntr_H3K27ac_rep_A_peak_21371_lociStitched	chr7	28277762	28278266	1	505	745.3152	104.4792	8892	0
1_WTuntr_H3K27ac_rep_A_peak_15491_lociStitched	chr3	97818706	97819245	1	540	737.8371	97.02	8893	0
1_WTuntr_H3K27ac_rep_A_peak_20851_lociStitched	chr6	134641068	134641497	1	430	722.2215	81.5529	8894	0
1_WTuntr_H3K27ac_rep_A_peak_11868_lociStitched	chr18	80933595	80934043	1	449	720.2944	79.8336	8895	0
1_WTuntr_H3K27ac_rep_A_peak_12008_lociStitched	chr19	4962097	4962591	1	495	748.41	108.1366	8896	0
1_WTuntr_H3K27ac_rep_A_peak_21553_lociStitched	chr7	41599480	41600005	1	526	749.8575	109.62	8897	0
2_WTuntr_H3K27ac_rep_A_peak_8358_lociStitched	chr15	62212320	62216901	2	538	1278.5571	638.5914	8898	0
2_WTuntr_H3K27ac_rep_A_peak_4330_lociStitched	chr11	101278006	101288124	2	1379	2284.6444	1645.1868	8899	0
1_WTuntr_H3K27ac_rep_A_peak_25441_lociStitched	chr9	114781023	114782137	1	1115	837.6166	198.1806	8900	0
1_WTuntr_H3K27ac_rep_A_peak_24323_lociStitched	chr9	22307259	22307989	1	731	781.173	141.766	8901	0
1_WTuntr_H3K27ac_rep_A_peak_25920_lociStitched	chrX	162643008	162643560	1	553	700.8192	61.824	8902	0
1_WTuntr_H3K27ac_rep_A_peak_22131_lociStitched	chr7	104244503	104245034	1	532	732.5676	93.7215	8903	0
1_WTuntr_H3K27ac_rep_A_peak_19962_lociStitched	chr6	57581044	57581429	1	386	711.942	73.5735	8904	0
1_WTuntr_H3K27ac_rep_A_peak_11486_lociStitched	chr18	39040037	39040604	1	568	721.6776	83.349	8905	0
1_WTuntr_H3K27ac_rep_A_peak_4803_lociStitched	chr11	119299573	119300049	1	477	735.896	97.58	8906	0
2_WTuntr_H3K27ac_rep_A_peak_1207_lociStitched	chr1	168431772	168432801	2	559	807.4563	169.1676	8907	0
1_WTuntr_H3K27ac_rep_A_peak_25794_lociStitched	chrX	98937428	98937879	1	452	677.2667	39.0566	8908	0
1_WTuntr_H3K27ac_rep_A_peak_24412_lociStitched	chr9	37348136	37348758	1	623	762.4476	124.7732	8909	0
1_WTuntr_H3K27ac_rep_A_peak_19122_lociStitched	chr5	134677837	134679593	1	1757	896.0868	258.4832	8910	0
1_WTuntr_H3K27ac_rep_A_peak_11256_lociStitched	chr18	12941168	12941814	1	647	696.065	58.463	8911	0
1_WTuntr_H3K27ac_rep_A_peak_20481_lociStitched	chr6	113604508	113605307	1	800	818.6554	181.2132	8912	0
1_WTuntr_H3K27ac_rep_A_peak_18372_lociStitched	chr5	87138722	87139530	1	809	691.5672	54.2168	8913	0
1_WTuntr_H3K27ac_rep_A_peak_21824_lociStitched	chr7	78895948	78896409	1	462	728.7027	91.3702	8914	0
1_WTuntr_H3K27ac_rep_A_peak_15047_lociStitched	chr3	58300833	58301679	1	847	729.675	92.5524	8915	0
1_WTuntr_H3K27ac_rep_A_peak_19808_lociStitched	chr6	39573640	39574294	1	655	770.085	133.0236	8916	0
1_WTuntr_H3K27ac_rep_A_peak_15022_lociStitched	chr3	54692800	54693325	1	526	730.7475	93.765	8917	0
1_WTuntr_H3K27ac_rep_A_peak_14962_lociStitched	chr3	38484312	38484795	1	484	773.4762	136.5441	8918	0
1_WTuntr_H3K27ac_rep_A_peak_4293_lociStitched	chr11	100770696	100771253	1	558	738.2478	101.5968	8919	0
3_WTuntr_H3K27ac_rep_A_peak_2999_lociStitched	chr11	5837419	5847241	3	1202	2202.0924	1565.6268	8920	0
1_WTuntr_H3K27ac_rep_A_peak_6400_lociStitched	chr13	55099893	55100513	1	621	735.196	98.828	8921	0
1_WTuntr_H3K27ac_rep_A_peak_25647_lociStitched	chrX	19166034	19166999	1	966	701.555	65.234	8922	0
2_WTuntr_H3K27ac_rep_A_peak_102_lociStitched	chr1	34121172	34123565	2	691	1073.2605	436.9618	8923	0
1_WTuntr_H3K27ac_rep_A_peak_10128_lociStitched	chr17	22361039	22361759	1	721	725.4	89.496	8924	0
1_WTuntr_H3K27ac_rep_A_peak_9790_lociStitched	chr16	58727948	58728511	1	564	759.6559	123.8037	8925	0
1_WTuntr_H3K27ac_rep_A_peak_17252_lociStitched	chr4	133369776	133370280	1	505	775.656	139.9104	8926	0
1_WTuntr_H3K27ac_rep_A_peak_2183_lociStitched	chr10	79533369	79533817	1	449	714.4704	78.7584	8927	0
1_WTuntr_H3K27ac_rep_A_peak_22965_lociStitched	chr8	36532867	36533752	1	886	811.191	176.0265	8928	0
1_WTuntr_H3K27ac_rep_A_peak_13907_lociStitched	chr2	112454665	112455475	1	811	856.818	221.94	8929	0
1_WTuntr_H3K27ac_rep_A_peak_22758_lociStitched	chr8	13338845	13339491	1	647	701.1038	66.2796	8930	0
1_WTuntr_H3K27ac_rep_A_peak_20081_lociStitched	chr6	72744137	72744828	1	692	766.319	131.4973	8931	0
2_WTuntr_H3K27ac_rep_A_peak_23576_lociStitched	chr8	94686364	94696204	2	1490	2337.984	1703.304	8932	0
1_WTuntr_H3K27ac_rep_A_peak_4672_lociStitched	chr11	115911443	115911879	1	437	721.5364	87.2436	8933	0
2_WTuntr_H3K27ac_rep_A_peak_9725_lociStitched	chr16	45607983	45609131	2	761	796.5972	162.5568	8934	0
2_WTuntr_H3K27ac_rep_A_peak_2786_lociStitched	chr10	123843208	123846738	2	589	1013.11	379.475	8935	0
1_WTuntr_H3K27ac_rep_A_peak_1564_lociStitched	chr1	193933782	193934929	1	1148	795.3298	161.8417	8936	0
1_WTuntr_H3K27ac_rep_A_peak_18331_lociStitched	chr5	76588701	76589255	1	555	715.6018	82.2136	8937	0
1_WTuntr_H3K27ac_rep_A_peak_25380_lociStitched	chr9	109875585	109876372	1	788	829.498	196.5139	8938	0
1_WTuntr_H3K27ac_rep_A_peak_14918_lociStitched	chr3	28805518	28805868	1	351	703.15	70.21	8939	0
1_WTuntr_H3K27ac_rep_A_peak_1117_lociStitched	chr1	159231846	159232437	1	592	741.0549	108.2712	8940	0
1_WTuntr_H3K27ac_rep_A_peak_25601_lociStitched	chrX	8132199	8132843	1	645	691.1408	58.4752	8941	0
1_WTuntr_H3K27ac_rep_A_peak_2600_lociStitched	chr10	97312691	97313655	1	965	793.1792	160.6024	8942	0
2_WTuntr_H3K27ac_rep_A_peak_5507_lociStitched	chr12	84384521	84385849	2	987	957.7536	325.36	8943	0
1_WTuntr_H3K27ac_rep_A_peak_12255_lociStitched	chr19	17837136	17837629	1	494	686.256	54.3286	8944	0
1_WTuntr_H3K27ac_rep_A_peak_18283_lociStitched	chr5	69556916	69557351	1	436	730.6695	98.8755	8945	0
2_WTuntr_H3K27ac_rep_A_peak_24798_lociStitched	chr9	63091134	63092491	2	825	893.9916	262.3081	8946	0
2_WTuntr_H3K27ac_rep_A_peak_13051_lociStitched	chr2	25621569	25627956	2	895	1702.1355	1070.4612	8947	0
2_WTuntr_H3K27ac_rep_A_peak_20906_lociStitched	chr6	139587552	139588929	2	458	859.7988	228.7197	8948	0
1_WTuntr_H3K27ac_rep_A_peak_20120_lociStitched	chr6	83349488	83349972	1	485	772.3188	141.57	8949	0
1_WTuntr_H3K27ac_rep_A_peak_3829_lociStitched	chr11	77492921	77493900	1	980	787.6055	157.1295	8950	0
1_WTuntr_H3K27ac_rep_A_peak_22371_lociStitched	chr7	126861552	126862356	1	805	764.604	134.3484	8951	0
2_WTuntr_H3K27ac_rep_A_peak_12962_lociStitched	chr2	14229589	14230978	2	1058	888.8211	259.3263	8952	0
1_WTuntr_H3K27ac_rep_A_peak_23663_lociStitched	chr8	105325955	105326713	1	759	821.9752	192.532	8953	0
1_WTuntr_H3K27ac_rep_A_peak_10104_lociStitched	chr17	17234429	17235279	1	851	738.48	109.14	8954	0
1_WTuntr_H3K27ac_rep_A_peak_167_lociStitched	chr1	39900989	39901735	1	747	752.1172	122.7916	8955	0
1_WTuntr_H3K27ac_rep_A_peak_5611_lociStitched	chr12	100159396	100159909	1	514	774.6813	145.6407	8956	0
2_WTuntr_H3K27ac_rep_A_peak_7672_lociStitched	chr14	69240970	69251347	2	821	2231.055	1602.2088	8957	0
2_WTuntr_H3K27ac_rep_A_peak_15972_lociStitched	chr3	151437842	151439212	2	982	792.819	163.989	8958	0
1_WTuntr_H3K27ac_rep_A_peak_22289_lociStitched	chr7	120149969	120150787	1	819	784.2166	155.42	8959	0
1_WTuntr_H3K27ac_rep_A_peak_1364_lociStitched	chr1	180641122	180641829	1	708	737.6838	109.0194	8960	0
2_WTuntr_H3K27ac_rep_A_peak_5593_lociStitched	chr12	99373712	99375086	2	943	918.6564	290.3262	8961	0
1_WTuntr_H3K27ac_rep_A_peak_19363_lociStitched	chr5	143112388	143113003	1	616	746.733	118.449	8962	0
1_WTuntr_H3K27ac_rep_A_peak_6413_lociStitched	chr13	55570627	55571436	1	810	765.5567	137.4491	8963	0
1_WTuntr_H3K27ac_rep_A_peak_2753_lociStitched	chr10	121350763	121351913	1	1151	887.57	259.67	8964	0
2_WTuntr_H3K27ac_rep_A_peak_18347_lociStitched	chr5	77405644	77407720	2	817	1017.24	389.4576	8965	0
1_WTuntr_H3K27ac_rep_A_peak_6318_lociStitched	chr13	48513053	48513456	1	404	746.5978	119.288	8966	0
1_WTuntr_H3K27ac_rep_A_peak_8355_lociStitched	chr15	62079238	62079787	1	550	725.1741	97.9416	8967	0
1_WTuntr_H3K27ac_rep_A_peak_7368_lociStitched	chr14	50870250	50870810	1	561	770.896	143.864	8968	0
2_WTuntr_H3K27ac_rep_A_peak_6724_lociStitched	chr13	95805484	95806380	2	566	797.2608	170.4192	8969	0
1_WTuntr_H3K27ac_rep_A_peak_19638_lociStitched	chr6	23838829	23839492	1	664	699.8628	73.0626	8970	0
1_WTuntr_H3K27ac_rep_A_peak_18718_lociStitched	chr5	113014947	113015833	1	887	742.1136	115.623	8971	0
2_WTuntr_H3K27ac_rep_A_peak_22025_lociStitched	chr7	98572764	98574512	2	1187	967.1684	340.6852	8972	0
1_WTuntr_H3K27ac_rep_A_peak_25115_lociStitched	chr9	87022046	87022389	1	344	697.4905	71.0353	8973	0
1_WTuntr_H3K27ac_rep_A_peak_5942_lociStitched	chr13	13529338	13529792	1	455	759.769	133.476	8974	0
1_WTuntr_H3K27ac_rep_A_peak_16547_lociStitched	chr4	81348499	81349424	1	926	793.095	166.9625	8975	0
2_WTuntr_H3K27ac_rep_A_peak_23332_lociStitched	chr8	76374145	76375268	2	638	734.7789	109.0433	8976	0
1_WTuntr_H3K27ac_rep_A_peak_15032_lociStitched	chr3	57293695	57295168	1	1474	834.0126	208.2822	8977	0
1_WTuntr_H3K27ac_rep_A_peak_10643_lociStitched	chr17	46202303	46203250	1	948	858.7396	233.2461	8978	0
1_WTuntr_H3K27ac_rep_A_peak_9955_lociStitched	chr16	95990616	95991484	1	869	855.5008	230.7144	8979	0
1_WTuntr_H3K27ac_rep_A_peak_19179_lociStitched	chr5	136198575	136199430	1	856	818.064	193.4865	8980	0
2_WTuntr_H3K27ac_rep_A_peak_2730_lociStitched	chr10	117899682	117906598	2	615	1653.6156	1029.1008	8981	0
1_WTuntr_H3K27ac_rep_A_peak_25092_lociStitched	chr9	79610010	79610845	1	836	785.3175	160.988	8982	0
1_WTuntr_H3K27ac_rep_A_peak_9722_lociStitched	chr16	44745943	44746374	1	432	742.4837	118.4388	8983	0
1_WTuntr_H3K27ac_rep_A_peak_7329_lociStitched	chr14	46787815	46788311	1	497	708.8336	84.816	8984	0
1_WTuntr_H3K27ac_rep_A_peak_1612_lociStitched	chr10	8089268	8089566	1	299	711.2664	87.314	8985	0
1_WTuntr_H3K27ac_rep_A_peak_3688_lociStitched	chr11	70630337	70630918	1	582	805.266	181.5625	8986	0
1_WTuntr_H3K27ac_rep_A_peak_4306_lociStitched	chr11	100886087	100887147	1	1061	852.134	228.536	8987	0
1_WTuntr_H3K27ac_rep_A_peak_6382_lociStitched	chr13	54425071	54425803	1	733	789.096	165.798	8988	0
1_WTuntr_H3K27ac_rep_A_peak_3562_lociStitched	chr11	62351786	62352620	1	835	694.8888	71.8908	8989	0
1_WTuntr_H3K27ac_rep_A_peak_23783_lociStitched	chr8	111145190	111145993	1	804	739.4024	116.5153	8990	0
1_WTuntr_H3K27ac_rep_A_peak_20416_lociStitched	chr6	106768738	106769475	1	738	822.1972	199.4322	8991	0
1_WTuntr_H3K27ac_rep_A_peak_13196_lociStitched	chr2	29889862	29890374	1	513	732.928	110.3872	8992	0
1_WTuntr_H3K27ac_rep_A_peak_7146_lociStitched	chr14	28988921	28989415	1	495	661.3672	39.026	8993	0
2_WTuntr_H3K27ac_rep_A_peak_3996_lociStitched	chr11	85832313	85833602	2	883	843.7794	221.5791	8994	0
1_WTuntr_H3K27ac_rep_A_peak_2781_lociStitched	chr10	122678784	122679534	1	751	726.525	104.7	8995	0
1_WTuntr_H3K27ac_rep_A_peak_16317_lociStitched	chr4	48124916	48125308	1	393	723.044	101.2536	8996	0
1_WTuntr_H3K27ac_rep_A_peak_17669_lociStitched	chr4	150087431	150087949	1	519	689.5098	68.117	8997	0
1_WTuntr_H3K27ac_rep_A_peak_13036_lociStitched	chr2	25332185	25333014	1	830	776.1098	154.9401	8998	0
1_WTuntr_H3K27ac_rep_A_peak_5116_lociStitched	chr12	33147744	33148263	1	520	721.6176	100.7898	8999	0
1_WTuntr_H3K27ac_rep_A_peak_21244_lociStitched	chr7	19628684	19629436	1	753	757.1888	136.488	9000	0
1_WTuntr_H3K27ac_rep_A_peak_12994_lociStitched	chr2	20736506	20737156	1	651	743.34	122.785	9001	0
1_WTuntr_H3K27ac_rep_A_peak_14041_lociStitched	chr2	126778643	126779606	1	964	745.6509	125.3826	9002	0
1_WTuntr_H3K27ac_rep_A_peak_21544_lociStitched	chr7	38270980	38271633	1	654	756.2393	136.0199	9003	0
1_WTuntr_H3K27ac_rep_A_peak_619_lociStitched	chr1	88165968	88166726	1	759	729.8024	109.6068	9004	0
2_WTuntr_H3K27ac_rep_A_peak_406_lociStitched	chr1	72031979	72033018	2	556	725.5337	105.3546	9005	0
1_WTuntr_H3K27ac_rep_A_peak_3202_lociStitched	chr11	32267143	32267966	1	824	845.1387	225.0082	9006	0
1_WTuntr_H3K27ac_rep_A_peak_5048_lociStitched	chr12	24974906	24975488	1	583	742.8648	122.802	9007	0
1_WTuntr_H3K27ac_rep_A_peak_5622_lociStitched	chr12	100724597	100725084	1	488	710.9713	91.1664	9008	0
1_WTuntr_H3K27ac_rep_A_peak_15277_lociStitched	chr3	88716860	88717456	1	597	766.3368	146.616	9009	0
2_WTuntr_H3K27ac_rep_A_peak_6267_lociStitched	chr13	43524775	43531402	2	802	1797.9051	1178.2806	9010	0
2_WTuntr_H3K27ac_rep_A_peak_14834_lociStitched	chr3	18190859	18192499	2	856	769.324	149.896	9011	0
1_WTuntr_H3K27ac_rep_A_peak_3445_lociStitched	chr11	57800964	57802024	1	1061	852.452	233.094	9012	0
2_WTuntr_H3K27ac_rep_A_peak_18839_lociStitched	chr5	119331745	119332573	2	531	799.848	180.918	9013	0
1_WTuntr_H3K27ac_rep_A_peak_5465_lociStitched	chr12	81532400	81532860	1	461	695.842	77.096	9014	0
1_WTuntr_H3K27ac_rep_A_peak_5250_lociStitched	chr12	65172640	65172989	1	350	696.2201	77.8619	9015	0
1_WTuntr_H3K27ac_rep_A_peak_15604_lociStitched	chr3	105736996	105737680	1	685	705.4092	87.6204	9016	0
1_WTuntr_H3K27ac_rep_A_peak_21488_lociStitched	chr7	34168156	34168570	1	415	680.409	62.721	9017	0
2_WTuntr_H3K27ac_rep_A_peak_4982_lociStitched	chr12	13002205	13003310	2	514	760.461	142.8765	9018	0
3_WTuntr_H3K27ac_rep_A_peak_7429_lociStitched	chr14	54603137	54618261	3	1723	3118.5688	2501.5096	9019	0
1_WTuntr_H3K27ac_rep_A_peak_3089_lociStitched	chr11	20145142	20145742	1	601	718.14	101.4	9020	0
1_WTuntr_H3K27ac_rep_A_peak_25725_lociStitched	chrX	57392518	57392975	1	458	659.3139	42.958	9021	0
2_WTuntr_H3K27ac_rep_A_peak_14602_lociStitched	chr2	167661124	167662030	2	601	726.9744	110.6226	9022	0
1_WTuntr_H3K27ac_rep_A_peak_18102_lociStitched	chr5	36795971	36796767	1	797	677.6348	61.4512	9023	0
1_WTuntr_H3K27ac_rep_A_peak_13177_lociStitched	chr2	29252402	29253371	1	970	844.3866	228.5871	9024	0
1_WTuntr_H3K27ac_rep_A_peak_9514_lociStitched	chr16	30790262	30790783	1	522	718.0943	102.5849	9025	0
1_WTuntr_H3K27ac_rep_A_peak_1708_lociStitched	chr10	24149367	24149758	1	392	720.8085	105.7264	9026	0
2_WTuntr_H3K27ac_rep_A_peak_5970_lociStitched	chr13	21236447	21237568	2	727	745.6892	131.3812	9027	0
2_WTuntr_H3K27ac_rep_A_peak_18042_lociStitched	chr5	34169154	34170033	2	526	797.7804	183.5352	9028	0
1_WTuntr_H3K27ac_rep_A_peak_1952_lociStitched	chr10	61475790	61476263	1	474	709.5473	95.3568	9029	0
1_WTuntr_H3K27ac_rep_A_peak_17945_lociStitched	chr5	25222782	25223350	1	569	710.5112	96.5032	9030	0
1_WTuntr_H3K27ac_rep_A_peak_15831_lociStitched	chr3	130729709	130730701	1	993	933.968	320.1184	9031	0
1_WTuntr_H3K27ac_rep_A_peak_13726_lociStitched	chr2	86020003	86020678	1	676	711.99	98.55	9032	0
1_WTuntr_H3K27ac_rep_A_peak_5215_lociStitched	chr12	55820478	55821130	1	653	697.5096	84.3036	9033	0
2_WTuntr_H3K27ac_rep_A_peak_20931_lociStitched	chr6	141590363	141591841	2	942	793.5382	180.4638	9034	0
2_WTuntr_H3K27ac_rep_A_peak_11678_lociStitched	chr18	61758456	61767826	2	1133	1973.322	1360.524	9035	0
1_WTuntr_H3K27ac_rep_A_peak_1909_lociStitched	chr10	58497646	58498152	1	507	777.4184	164.7536	9036	0
1_WTuntr_H3K27ac_rep_A_peak_22903_lociStitched	chr8	33731947	33732531	1	585	712.7136	100.156	9037	0
1_WTuntr_H3K27ac_rep_A_peak_3828_lociStitched	chr11	77385849	77386401	1	553	666.8712	54.5928	9038	0
