#overlapped_Set8KO_H3K27ac Enhancers
#Created from SE_Set8KO/overlapped_Set8KO_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by Set8KO_merged.bam
#Using cutoff of 17447.22 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Set8KO_merged.bam	Set8KO_Input_merged.bam	enhancerRank	isSuper
2_Set8KO_H3K27ac_rep_A_peak_24373_lociStitched	chr17	78268894	78274353	2	1555	1369.1172	824.309	13855	0
1_Set8KO_H3K27ac_rep_A_peak_1181_lociStitched	chr1	82971205	82973033	1	1829	800.4812	255.92	13856	0
2_Set8KO_H3K27ac_rep_A_peak_15616_lociStitched	chr13	113222759	113224532	2	1077	750.6882	206.3772	13857	0
2_Set8KO_H3K27ac_rep_A_peak_52090_lociStitched	chr8	91133309	91134623	2	902	761.3316	217.0728	13858	0
2_Set8KO_H3K27ac_rep_A_peak_31397_lociStitched	chr2	119618093	119619324	2	797	741.062	196.8369	13859	0
1_Set8KO_H3K27ac_rep_A_peak_28504_lociStitched	chr19	54010167	54011494	1	1328	757.4516	213.3816	13860	0
1_Set8KO_H3K27ac_rep_A_peak_45500_lociStitched	chr6	108232585	108233626	1	1042	653.5398	109.5132	13861	0
1_Set8KO_H3K27ac_rep_A_peak_49994_lociStitched	chr7	133036756	133038225	1	1470	691.1645	147.6345	13862	0
2_Set8KO_H3K27ac_rep_A_peak_31451_lociStitched	chr2	120850054	120851071	2	718	718.3071	174.8223	13863	0
1_Set8KO_H3K27ac_rep_A_peak_55429_lociStitched	chr9	72837294	72838543	1	1250	766.1366	223.0714	13864	0
1_Set8KO_H3K27ac_rep_A_peak_49333_lociStitched	chr7	112743225	112744236	1	1012	686.6712	143.6631	13865	0
1_Set8KO_H3K27ac_rep_A_peak_35315_lociStitched	chr3	116614062	116615144	1	1083	726.563	183.7236	13866	0
1_Set8KO_H3K27ac_rep_A_peak_28664_lociStitched	chr19	58336192	58337445	1	1254	648.6781	106.0038	13867	0
1_Set8KO_H3K27ac_rep_A_peak_25340_lociStitched	chr18	33259686	33261156	1	1471	700.014	157.437	13868	0
1_Set8KO_H3K27ac_rep_A_peak_47656_lociStitched	chr7	35646786	35647443	1	658	613.638	71.0874	13869	0
1_Set8KO_H3K27ac_rep_A_peak_18639_lociStitched	chr15	59197384	59198521	1	1138	665.7135	123.2508	13870	0
1_Set8KO_H3K27ac_rep_A_peak_57319_lociStitched	chrX	99216392	99217301	1	910	585.2142	42.8139	13871	0
1_Set8KO_H3K27ac_rep_A_peak_29983_lociStitched	chr2	44147029	44148909	1	1881	736.02	193.64	13872	0
1_Set8KO_H3K27ac_rep_A_peak_35934_lociStitched	chr3	152477816	152478788	1	973	667.0836	124.9992	13873	0
1_Set8KO_H3K27ac_rep_A_peak_22530_lociStitched	chr17	10236707	10238154	1	1448	752.5847	210.5385	13874	0
1_Set8KO_H3K27ac_rep_A_peak_36786_lociStitched	chr4	58986201	58987117	1	917	674.634	132.7284	13875	0
2_Set8KO_H3K27ac_rep_A_peak_40930_lociStitched	chr5	74905062	74906691	2	1119	720.1809	178.5384	13876	0
1_Set8KO_H3K27ac_rep_A_peak_20012_lociStitched	chr15	99316810	99318851	1	2042	888.8555	347.7864	13877	0
1_Set8KO_H3K27ac_rep_A_peak_876_lociStitched	chr1	64956336	64956847	1	512	600.3228	59.276	13878	0
1_Set8KO_H3K27ac_rep_A_peak_21213_lociStitched	chr16	33560563	33561822	1	1260	655.5613	114.569	13879	0
1_Set8KO_H3K27ac_rep_A_peak_5182_lociStitched	chr10	76344844	76345701	1	858	636.2368	95.2984	13880	0
2_Set8KO_H3K27ac_rep_A_peak_33858_lociStitched	chr3	52341847	52343285	2	929	687.7954	147.1074	13881	0
1_Set8KO_H3K27ac_rep_A_peak_33279_lociStitched	chr3	5271544	5272378	1	835	647.6844	107.169	13882	0
1_Set8KO_H3K27ac_rep_A_peak_43795_lociStitched	chr6	31543765	31544891	1	1127	671.3212	130.8412	13883	0
1_Set8KO_H3K27ac_rep_A_peak_36304_lociStitched	chr4	34777756	34778356	1	601	625.38	85.02	13884	0
1_Set8KO_H3K27ac_rep_A_peak_10154_lociStitched	chr11	110337040	110338177	1	1138	673.4451	133.1427	13885	0
1_Set8KO_H3K27ac_rep_A_peak_57093_lociStitched	chrX	50635019	50636095	1	1077	637.53	97.2704	13886	0
2_Set8KO_H3K27ac_rep_A_peak_44255_lociStitched	chr6	51510322	51524576	2	1873	2336.2306	1796.004	13887	0
1_Set8KO_H3K27ac_rep_A_peak_11108_lociStitched	chr12	21264356	21265102	1	747	611.6454	71.616	13888	0
1_Set8KO_H3K27ac_rep_A_peak_22349_lociStitched	chr16	97792635	97794190	1	1556	737.8475	197.9515	13889	0
1_Set8KO_H3K27ac_rep_A_peak_57700_lociStitched	chrX	166169681	166170931	1	1251	580.5	40.625	13890	0
1_Set8KO_H3K27ac_rep_A_peak_4975_lociStitched	chr10	68504270	68505124	1	855	650.0648	110.593	13891	0
1_Set8KO_H3K27ac_rep_A_peak_35322_lociStitched	chr3	116784617	116785401	1	785	650.72	111.4064	13892	0
1_Set8KO_H3K27ac_rep_A_peak_51682_lociStitched	chr8	72723281	72724014	1	734	636.7571	97.8555	13893	0
1_Set8KO_H3K27ac_rep_A_peak_36193_lociStitched	chr4	19634099	19634924	1	826	721.38	182.5725	13894	0
2_Set8KO_H3K27ac_rep_A_peak_42249_lociStitched	chr5	122614050	122623164	2	1101	1585.836	1047.1986	13895	0
1_Set8KO_H3K27ac_rep_A_peak_30214_lociStitched	chr2	59401116	59402688	1	1573	702.684	164.274	13896	0
1_Set8KO_H3K27ac_rep_A_peak_31989_lociStitched	chr2	142693655	142695067	1	1413	710.236	171.8404	13897	0
1_Set8KO_H3K27ac_rep_A_peak_49188_lociStitched	chr7	110189522	110190773	1	1252	704.0628	165.8826	13898	0
1_Set8KO_H3K27ac_rep_A_peak_18866_lociStitched	chr15	67039213	67040106	1	894	627.6004	89.4786	13899	0
1_Set8KO_H3K27ac_rep_A_peak_30038_lociStitched	chr2	48332547	48333462	1	916	624.03	85.9185	13900	0
1_Set8KO_H3K27ac_rep_A_peak_7380_lociStitched	chr11	36363554	36365334	1	1781	685.3	147.206	13901	0
1_Set8KO_H3K27ac_rep_A_peak_56942_lociStitched	chrX	16618053	16618982	1	930	624.4738	86.397	13902	0
1_Set8KO_H3K27ac_rep_A_peak_57745_lociStitched	chrX_GL456233_random	38876	39583	1	708	587.4463	49.4193	13903	0
1_Set8KO_H3K27ac_rep_A_peak_4856_lociStitched	chr10	65364877	65365673	1	797	700.6392	162.782	13904	0
1_Set8KO_H3K27ac_rep_A_peak_49822_lociStitched	chr7	128554963	128556053	1	1091	671.658	133.961	13905	0
1_Set8KO_H3K27ac_rep_A_peak_31615_lociStitched	chr2	127070661	127071317	1	657	606.0128	68.552	13906	0
1_Set8KO_H3K27ac_rep_A_peak_42975_lociStitched	chr5	141311548	141313153	1	1606	770.721	233.367	13907	0
1_Set8KO_H3K27ac_rep_A_peak_13986_lociStitched	chr13	41486321	41487271	1	951	689.7	153.045	13908	0
1_Set8KO_H3K27ac_rep_A_peak_42326_lociStitched	chr5	123523741	123524405	1	665	600.92	64.3416	13909	0
1_Set8KO_H3K27ac_rep_A_peak_37546_lociStitched	chr4	101400417	101400900	1	484	612.1059	75.6378	13910	0
2_Set8KO_H3K27ac_rep_A_peak_4018_lociStitched	chr10	20220639	20234070	2	1034	2199.9978	1664.1009	13911	0
2_Set8KO_H3K27ac_rep_A_peak_36134_lociStitched	chr4	11869006	11870353	2	1029	773.7168	237.8802	13912	0
1_Set8KO_H3K27ac_rep_A_peak_2177_lociStitched	chr1	136505928	136506782	1	855	625.555	90.0116	13913	0
1_Set8KO_H3K27ac_rep_A_peak_53159_lociStitched	chr8	122937841	122939374	1	1534	756.2289	220.9053	13914	0
1_Set8KO_H3K27ac_rep_A_peak_13389_lociStitched	chr13	21384452	21385631	1	1180	667.9035	132.9912	13915	0
2_Set8KO_H3K27ac_rep_A_peak_33107_lociStitched	chr2	173275285	173277009	2	1245	675.808	141.0232	13916	0
1_Set8KO_H3K27ac_rep_A_peak_6328_lociStitched	chr10	117860081	117861436	1	1356	652.4325	117.885	13917	0
2_Set8KO_H3K27ac_rep_A_peak_52385_lociStitched	chr8	105719964	105728238	2	1882	1563.786	1029.2856	13918	0
1_Set8KO_H3K27ac_rep_A_peak_31535_lociStitched	chr2	124771901	124773713	1	1813	753.2484	219.4332	13919	0
1_Set8KO_H3K27ac_rep_A_peak_47306_lociStitched	chr7	26952919	26954040	1	1122	642.5572	108.8491	13920	0
1_Set8KO_H3K27ac_rep_A_peak_50976_lociStitched	chr8	35349536	35350459	1	924	659.022	125.528	13921	0
1_Set8KO_H3K27ac_rep_A_peak_34774_lociStitched	chr3	96133672	96134760	1	1089	688.9216	155.4752	13922	0
1_Set8KO_H3K27ac_rep_A_peak_32057_lociStitched	chr2	145735313	145736143	1	831	669.561	136.452	13923	0
1_Set8KO_H3K27ac_rep_A_peak_47499_lociStitched	chr7	30121523	30122241	1	719	597.8786	65.0508	13924	0
1_Set8KO_H3K27ac_rep_A_peak_5608_lociStitched	chr10	85043919	85044856	1	938	685.7903	153.1058	13925	0
1_Set8KO_H3K27ac_rep_A_peak_30282_lociStitched	chr2	60901199	60902503	1	1305	773.4024	240.7184	13926	0
1_Set8KO_H3K27ac_rep_A_peak_44774_lociStitched	chr6	81965273	81965932	1	660	666.7762	134.3701	13927	0
2_Set8KO_H3K27ac_rep_A_peak_27629_lociStitched	chr19	31742743	31744328	2	1261	718.639	186.2375	13928	0
1_Set8KO_H3K27ac_rep_A_peak_37910_lociStitched	chr4	115074645	115075922	1	1278	638.2446	105.8633	13929	0
1_Set8KO_H3K27ac_rep_A_peak_55649_lociStitched	chr9	83574905	83576140	1	1236	760.019	227.734	13930	0
1_Set8KO_H3K27ac_rep_A_peak_57230_lociStitched	chrX	75764263	75765080	1	818	594.0407	61.7652	13931	0
1_Set8KO_H3K27ac_rep_A_peak_28119_lociStitched	chr19	41801439	41801990	1	552	592.7107	60.5549	13932	0
1_Set8KO_H3K27ac_rep_A_peak_5102_lociStitched	chr10	75119767	75121576	1	1810	762.3126	230.2857	13933	0
1_Set8KO_H3K27ac_rep_A_peak_18956_lociStitched	chr15	73645200	73646291	1	1092	629.507	97.5354	13934	0
1_Set8KO_H3K27ac_rep_A_peak_20574_lociStitched	chr16	16542719	16543981	1	1263	705.7104	173.7774	13935	0
1_Set8KO_H3K27ac_rep_A_peak_50618_lociStitched	chr8	13907319	13908186	1	868	678.0807	146.4363	13936	0
1_Set8KO_H3K27ac_rep_A_peak_36678_lociStitched	chr4	54615377	54616245	1	869	628.7792	97.3028	13937	0
1_Set8KO_H3K27ac_rep_A_peak_14343_lociStitched	chr13	52711806	52712614	1	809	652.9448	121.5232	13938	0
1_Set8KO_H3K27ac_rep_A_peak_7904_lociStitched	chr11	60454284	60455199	1	916	690.7335	159.576	13939	0
1_Set8KO_H3K27ac_rep_A_peak_5034_lociStitched	chr10	69887822	69888550	1	729	646.3912	115.3152	13940	0
1_Set8KO_H3K27ac_rep_A_peak_42908_lociStitched	chr5	139935955	139937253	1	1299	642.2504	111.628	13941	0
1_Set8KO_H3K27ac_rep_A_peak_23854_lociStitched	chr17	48500965	48501850	1	886	621.093	91.0665	13942	0
1_Set8KO_H3K27ac_rep_A_peak_18533_lociStitched	chr15	56046368	56047087	1	720	611.2938	81.5346	13943	0
2_Set8KO_H3K27ac_rep_A_peak_25693_lociStitched	chr18	42231180	42232139	2	602	670.7246	141.4525	13944	0
1_Set8KO_H3K27ac_rep_A_peak_40525_lociStitched	chr5	53165443	53166728	1	1286	674.111	144.948	13945	0
1_Set8KO_H3K27ac_rep_A_peak_10845_lociStitched	chr12	3759201	3760343	1	1143	630.4982	101.4096	13946	0
1_Set8KO_H3K27ac_rep_A_peak_10056_lociStitched	chr11	108306323	108308080	1	1758	755.3343	226.4773	13947	0
2_Set8KO_H3K27ac_rep_A_peak_49484_lociStitched	chr7	118827370	118828797	2	1125	677.9677	149.2642	13948	0
1_Set8KO_H3K27ac_rep_A_peak_4464_lociStitched	chr10	42861558	42862565	1	1008	712.8553	184.281	13949	0
1_Set8KO_H3K27ac_rep_A_peak_33495_lociStitched	chr3	23937332	23938099	1	768	656.2452	127.9356	13950	0
1_Set8KO_H3K27ac_rep_A_peak_14738_lociStitched	chr13	67194252	67195047	1	796	627.096	99.216	13951	0
1_Set8KO_H3K27ac_rep_A_peak_30939_lociStitched	chr2	93849179	93849961	1	783	680.5746	153.1938	13952	0
1_Set8KO_H3K27ac_rep_A_peak_14375_lociStitched	chr13	53376993	53377708	1	716	585.3705	58.1295	13953	0
1_Set8KO_H3K27ac_rep_A_peak_50561_lociStitched	chr8	12671731	12672135	1	405	559.5804	32.4008	13954	0
1_Set8KO_H3K27ac_rep_A_peak_39220_lociStitched	chr4	141999900	142000707	1	808	618.4041	91.2717	13955	0
1_Set8KO_H3K27ac_rep_A_peak_9182_lociStitched	chr11	89060070	89060760	1	691	677.994	151.11	13956	0
1_Set8KO_H3K27ac_rep_A_peak_19927_lociStitched	chr15	97663765	97664706	1	942	699.163	172.2971	13957	0
1_Set8KO_H3K27ac_rep_A_peak_2250_lociStitched	chr1	138982071	138983457	1	1387	742.203	215.3844	13958	0
1_Set8KO_H3K27ac_rep_A_peak_36597_lociStitched	chr4	48908906	48909915	1	1010	737.0745	210.4774	13959	0
1_Set8KO_H3K27ac_rep_A_peak_6334_lociStitched	chr10	117940144	117941714	1	1571	711.053	184.475	13960	0
2_Set8KO_H3K27ac_rep_A_peak_55690_lociStitched	chr9	88361576	88367445	2	1353	1190.2332	663.7839	13961	0
1_Set8KO_H3K27ac_rep_A_peak_30673_lociStitched	chr2	80638809	80639466	1	658	597.213	71.0217	13962	0
1_Set8KO_H3K27ac_rep_A_peak_43271_lociStitched	chr5	148697526	148698855	1	1330	620.5101	94.359	13963	0
1_Set8KO_H3K27ac_rep_A_peak_11811_lociStitched	chr12	72536369	72536777	1	409	579.36	53.2848	13964	0
1_Set8KO_H3K27ac_rep_A_peak_57026_lociStitched	chrX	37190544	37191694	1	1151	583.51	57.5	13965	0
1_Set8KO_H3K27ac_rep_A_peak_1568_lociStitched	chr1	97976345	97977877	1	1533	715.7504	189.968	13966	0
1_Set8KO_H3K27ac_rep_A_peak_12968_lociStitched	chr12	110756879	110757990	1	1112	669.933	144.3189	13967	0
1_Set8KO_H3K27ac_rep_A_peak_54156_lociStitched	chr9	42195942	42196562	1	621	613.242	87.668	13968	0
1_Set8KO_H3K27ac_rep_A_peak_30608_lociStitched	chr2	76369937	76370419	1	483	570.5916	45.308	13969	0
2_Set8KO_H3K27ac_rep_A_peak_56666_lociStitched	chr9	121984869	121995997	2	718	1829.4432	1304.2016	13970	0
1_Set8KO_H3K27ac_rep_A_peak_4983_lociStitched	chr10	68723507	68724855	1	1349	653.2408	128.1948	13971	0
1_Set8KO_H3K27ac_rep_A_peak_40136_lociStitched	chr5	32154885	32155953	1	1069	621.8964	96.8676	13972	0
1_Set8KO_H3K27ac_rep_A_peak_42149_lociStitched	chr5	120812318	120813289	1	972	684.6521	159.7295	13973	0
1_Set8KO_H3K27ac_rep_A_peak_32503_lociStitched	chr2	158768117	158768772	1	656	609.8705	85.019	13974	0
1_Set8KO_H3K27ac_rep_A_peak_24969_lociStitched	chr18	7692795	7693461	1	667	587.412	62.7372	13975	0
1_Set8KO_H3K27ac_rep_A_peak_40165_lociStitched	chr5	32784966	32786193	1	1228	687.7335	163.0683	13976	0
1_Set8KO_H3K27ac_rep_A_peak_4326_lociStitched	chr10	39645849	39647931	1	2083	797.1978	272.742	13977	0
2_Set8KO_H3K27ac_rep_A_peak_3101_lociStitched	chr1	177982819	177983780	2	626	630.7043	106.3827	13978	0
1_Set8KO_H3K27ac_rep_A_peak_15287_lociStitched	chr13	101315999	101317308	1	1310	704.242	179.9875	13979	0
2_Set8KO_H3K27ac_rep_A_peak_51328_lociStitched	chr8	60491441	60492561	2	672	670.32	146.496	13980	0
1_Set8KO_H3K27ac_rep_A_peak_27301_lociStitched	chr19	20449716	20450816	1	1101	716.54	192.83	13981	0
1_Set8KO_H3K27ac_rep_A_peak_57117_lociStitched	chrX	56454963	56455818	1	856	559.0845	35.6535	13982	0
1_Set8KO_H3K27ac_rep_A_peak_34628_lociStitched	chr3	93469237	93469705	1	469	609.0552	85.7376	13983	0
1_Set8KO_H3K27ac_rep_A_peak_44266_lociStitched	chr6	51656747	51658075	1	1329	713.0032	190.0368	13984	0
1_Set8KO_H3K27ac_rep_A_peak_51117_lociStitched	chr8	44704262	44705678	1	1417	737.3112	214.9488	13985	0
1_Set8KO_H3K27ac_rep_A_peak_50758_lociStitched	chr8	24159228	24160205	1	978	619.9065	97.7	13986	0
1_Set8KO_H3K27ac_rep_A_peak_57605_lociStitched	chrX	152178899	152179429	1	531	546.483	24.433	13987	0
1_Set8KO_H3K27ac_rep_A_peak_4015_lociStitched	chr10	20167197	20167674	1	478	553.0338	31.2435	13988	0
1_Set8KO_H3K27ac_rep_A_peak_22323_lociStitched	chr16	97281513	97282334	1	822	659.4272	138.5027	13989	0
1_Set8KO_H3K27ac_rep_A_peak_13596_lociStitched	chr13	29637207	29639048	1	1842	812.9856	292.1667	13990	0
1_Set8KO_H3K27ac_rep_A_peak_19521_lociStitched	chr15	82557772	82558799	1	1028	649.2694	128.6831	13991	0
1_Set8KO_H3K27ac_rep_A_peak_24417_lociStitched	chr17	79658210	79659405	1	1196	684.3765	164.193	13992	0
2_Set8KO_H3K27ac_rep_A_peak_9217_lociStitched	chr11	90417567	90418897	2	955	715.673	195.643	13993	0
2_Set8KO_H3K27ac_rep_A_peak_9429_lociStitched	chr11	97229209	97242177	2	2243	2386.112	1866.0952	13994	0
1_Set8KO_H3K27ac_rep_A_peak_57240_lociStitched	chrX	78583208	78583880	1	673	547.4784	27.6192	13995	0
1_Set8KO_H3K27ac_rep_A_peak_19609_lociStitched	chr15	84856228	84856640	1	413	586.4408	67.0736	13996	0
1_Set8KO_H3K27ac_rep_A_peak_30362_lociStitched	chr2	66256349	66257275	1	927	646.5332	127.325	13997	0
1_Set8KO_H3K27ac_rep_A_peak_26222_lociStitched	chr18	65924842	65925592	1	751	574.125	55.125	13998	0
1_Set8KO_H3K27ac_rep_A_peak_32185_lociStitched	chr2	151925447	151925848	1	402	565.6506	46.7165	13999	0
1_Set8KO_H3K27ac_rep_A_peak_50359_lociStitched	chr7	145205649	145206889	1	1241	679.644	160.828	14000	0
1_Set8KO_H3K27ac_rep_A_peak_55796_lociStitched	chr9	94669679	94670770	1	1092	668.0193	149.2488	14001	0
1_Set8KO_H3K27ac_rep_A_peak_5078_lociStitched	chr10	71284497	71285249	1	753	615.888	97.1584	14002	0
1_Set8KO_H3K27ac_rep_A_peak_57701_lociStitched	chrX	166302115	166303496	1	1382	607.7781	89.2126	14003	0
1_Set8KO_H3K27ac_rep_A_peak_14839_lociStitched	chr13	74259567	74260606	1	1040	673.0642	154.6032	14004	0
1_Set8KO_H3K27ac_rep_A_peak_46286_lociStitched	chr6	133962138	133963169	1	1032	711.39	193.0032	14005	0
1_Set8KO_H3K27ac_rep_A_peak_9820_lociStitched	chr11	103223091	103224759	1	1669	728.2488	210.0012	14006	0
1_Set8KO_H3K27ac_rep_A_peak_11447_lociStitched	chr12	44947425	44948903	1	1479	701.4588	183.272	14007	0
1_Set8KO_H3K27ac_rep_A_peak_52805_lociStitched	chr8	117095472	117096565	1	1094	665.637	147.555	14008	0
1_Set8KO_H3K27ac_rep_A_peak_53417_lociStitched	chr8	126970639	126971568	1	930	684.3014	166.5697	14009	0
1_Set8KO_H3K27ac_rep_A_peak_40367_lociStitched	chr5	41953632	41954496	1	865	614.9952	97.4592	14010	0
1_Set8KO_H3K27ac_rep_A_peak_22546_lociStitched	chr17	10501067	10501601	1	535	602.6724	85.6002	14011	0
1_Set8KO_H3K27ac_rep_A_peak_17960_lociStitched	chr15	10202865	10203801	1	937	629.8344	112.788	14012	0
1_Set8KO_H3K27ac_rep_A_peak_4547_lociStitched	chr10	50784803	50786065	1	1263	618.1276	101.2124	14013	0
1_Set8KO_H3K27ac_rep_A_peak_52771_lociStitched	chr8	115934979	115935933	1	955	626.2056	109.3284	14014	0
1_Set8KO_H3K27ac_rep_A_peak_43676_lociStitched	chr6	29099598	29100938	1	1341	700.954	184.384	14015	0
1_Set8KO_H3K27ac_rep_A_peak_13355_lociStitched	chr13	18717290	18717616	1	327	585.6916	69.1446	14016	0
1_Set8KO_H3K27ac_rep_A_peak_29453_lociStitched	chr2	29346835	29347368	1	534	596.7468	80.3764	14017	0
1_Set8KO_H3K27ac_rep_A_peak_36214_lociStitched	chr4	21727228	21728248	1	1021	646.374	130.152	14018	0
1_Set8KO_H3K27ac_rep_A_peak_50543_lociStitched	chr8	11530097	11530941	1	845	630.1304	114.0244	14019	0
1_Set8KO_H3K27ac_rep_A_peak_31248_lociStitched	chr2	116020756	116021942	1	1187	644.3538	128.3252	14020	0
1_Set8KO_H3K27ac_rep_A_peak_47359_lociStitched	chr7	27804438	27805329	1	892	614.3445	98.3664	14021	0
1_Set8KO_H3K27ac_rep_A_peak_26989_lociStitched	chr19	7557450	7558243	1	794	639.951	124.3424	14022	0
1_Set8KO_H3K27ac_rep_A_peak_38965_lociStitched	chr4	137837592	137838474	1	883	582.7374	67.3848	14023	0
1_Set8KO_H3K27ac_rep_A_peak_39608_lociStitched	chr4	154878126	154879181	1	1056	633.844	118.6875	14024	0
1_Set8KO_H3K27ac_rep_A_peak_54851_lociStitched	chr9	61189112	61190027	1	916	636.108	121.512	14025	0
1_Set8KO_H3K27ac_rep_A_peak_13268_lociStitched	chr13	9312695	9313697	1	1003	688.9752	174.4482	14026	0
1_Set8KO_H3K27ac_rep_A_peak_3699_lociStitched	chr10	3695172	3696840	1	1669	707.3988	192.9876	14027	0
1_Set8KO_H3K27ac_rep_A_peak_5957_lociStitched	chr10	95659566	95660380	1	815	626.5358	112.332	14028	0
1_Set8KO_H3K27ac_rep_A_peak_14747_lociStitched	chr13	67499819	67500991	1	1173	667.1024	153.0632	14029	0
1_Set8KO_H3K27ac_rep_A_peak_12079_lociStitched	chr12	79880009	79881895	1	1887	710.8334	196.8984	14030	0
1_Set8KO_H3K27ac_rep_A_peak_57232_lociStitched	chrX	77432414	77433415	1	1002	554.554	40.6406	14031	0
1_Set8KO_H3K27ac_rep_A_peak_45932_lociStitched	chr6	120977531	120978982	1	1452	639.891	126.5272	14032	0
2_Set8KO_H3K27ac_rep_A_peak_34487_lociStitched	chr3	88531124	88536722	2	1073	1181.178	667.8414	14033	0
1_Set8KO_H3K27ac_rep_A_peak_14950_lociStitched	chr13	90896848	90897901	1	1054	665.9172	153.738	14034	0
1_Set8KO_H3K27ac_rep_A_peak_19951_lociStitched	chr15	98108497	98108866	1	370	543.3894	31.6971	14035	0
1_Set8KO_H3K27ac_rep_A_peak_15924_lociStitched	chr14	19806930	19807914	1	985	671.9736	160.4904	14036	0
1_Set8KO_H3K27ac_rep_A_peak_2073_lociStitched	chr1	134163845	134165110	1	1266	650.463	139.2765	14037	0
1_Set8KO_H3K27ac_rep_A_peak_57746_lociStitched	chrX_GL456233_random	159645	160162	1	518	517.4653	6.3074	14038	0
1_Set8KO_H3K27ac_rep_A_peak_12220_lociStitched	chr12	82256119	82257631	1	1513	714.8736	203.8176	14039	0
1_Set8KO_H3K27ac_rep_A_peak_27754_lociStitched	chr19	34192309	34193382	1	1074	676.4192	165.6712	14040	0
1_Set8KO_H3K27ac_rep_A_peak_51474_lociStitched	chr8	69837087	69837466	1	380	535.4891	24.7866	14041	0
1_Set8KO_H3K27ac_rep_A_peak_23703_lociStitched	chr17	45925469	45926515	1	1047	613.1652	102.508	14042	0
1_Set8KO_H3K27ac_rep_A_peak_48718_lociStitched	chr7	93607290	93608625	1	1336	700.7415	190.2375	14043	0
2_Set8KO_H3K27ac_rep_A_peak_8552_lociStitched	chr11	76586831	76588041	2	911	638.275	128.139	14044	0
1_Set8KO_H3K27ac_rep_A_peak_17817_lociStitched	chr15	3322576	3324149	1	1574	765.1072	255.2979	14045	0
2_Set8KO_H3K27ac_rep_A_peak_37283_lociStitched	chr4	88033002	88034238	2	889	677.5752	167.8488	14046	0
1_Set8KO_H3K27ac_rep_A_peak_34383_lociStitched	chr3	85991289	85992535	1	1247	661.7506	152.2612	14047	0
1_Set8KO_H3K27ac_rep_A_peak_44238_lociStitched	chr6	51129180	51130187	1	1008	653.1402	143.6989	14048	0
1_Set8KO_H3K27ac_rep_A_peak_30234_lociStitched	chr2	59696669	59697974	1	1306	680.5575	171.216	14049	0
2_Set8KO_H3K27ac_rep_A_peak_9535_lociStitched	chr11	99023603	99024771	2	754	689.4704	180.2224	14050	0
1_Set8KO_H3K27ac_rep_A_peak_15321_lociStitched	chr13	101876622	101877148	1	527	582.2294	73.0614	14051	0
2_Set8KO_H3K27ac_rep_A_peak_46525_lociStitched	chr6	140745085	140746283	2	858	629.549	120.7584	14052	0
1_Set8KO_H3K27ac_rep_A_peak_35671_lociStitched	chr3	137610711	137611802	1	1092	693.876	185.2518	14053	0
1_Set8KO_H3K27ac_rep_A_peak_52973_lociStitched	chr8	120714975	120716763	1	1789	775.6344	267.1272	14054	0
2_Set8KO_H3K27ac_rep_A_peak_3803_lociStitched	chr10	8226398	8227507	2	671	668.6161	160.1396	14055	0
1_Set8KO_H3K27ac_rep_A_peak_35357_lociStitched	chr3	119700982	119702228	1	1247	702.2456	193.8776	14056	0
1_Set8KO_H3K27ac_rep_A_peak_7833_lociStitched	chr11	58866940	58867667	1	728	615.4782	107.1598	14057	0
2_Set8KO_H3K27ac_rep_A_peak_9884_lociStitched	chr11	105361628	105362683	2	755	626.5645	118.371	14058	0
1_Set8KO_H3K27ac_rep_A_peak_11292_lociStitched	chr12	32207919	32208958	1	1040	616.0231	107.9521	14059	0
1_Set8KO_H3K27ac_rep_A_peak_43527_lociStitched	chr6	17065148	17065984	1	837	609.862	102.3264	14060	0
1_Set8KO_H3K27ac_rep_A_peak_22564_lociStitched	chr17	12118655	12119902	1	1248	689.4663	181.9373	14061	0
1_Set8KO_H3K27ac_rep_A_peak_7870_lociStitched	chr11	59901829	59902889	1	1061	628.156	120.84	14062	0
2_Set8KO_H3K27ac_rep_A_peak_17639_lociStitched	chr14	117648136	117649310	2	774	643.8216	136.5362	14063	0
1_Set8KO_H3K27ac_rep_A_peak_14969_lociStitched	chr13	92103848	92105182	1	1335	675.4042	168.3508	14064	0
1_Set8KO_H3K27ac_rep_A_peak_34888_lociStitched	chr3	98178622	98179110	1	489	556.4176	49.6784	14065	0
1_Set8KO_H3K27ac_rep_A_peak_40665_lociStitched	chr5	64679555	64680868	1	1314	648.4907	141.9353	14066	0
1_Set8KO_H3K27ac_rep_A_peak_31321_lociStitched	chr2	118598241	118598895	1	655	584.8722	78.3492	14067	0
1_Set8KO_H3K27ac_rep_A_peak_22726_lociStitched	chr17	22165398	22166370	1	973	572.2164	65.7072	14068	0
2_Set8KO_H3K27ac_rep_A_peak_47577_lociStitched	chr7	34132489	34133645	2	604	579.734	73.406	14069	0
1_Set8KO_H3K27ac_rep_A_peak_55287_lociStitched	chr9	68958672	68959756	1	1085	640.8608	135.0664	14070	0
1_Set8KO_H3K27ac_rep_A_peak_50804_lociStitched	chr8	25535559	25536991	1	1433	663.732	157.9496	14071	0
2_Set8KO_H3K27ac_rep_A_peak_13636_lociStitched	chr13	31480519	31481584	2	711	660.513	154.851	14072	0
